levelId,Types,Allowed Deviation from Best Route to Pass the Level (%),Max Time Limit per Level,Total Number of Rounds in the Game,Number of Correct Reviews for Level Up,level Down Criteria,Max Score per Map
1,3,"35,00",40,3,1,2,1000
2,3,"33,25",38,3,1,2,1000
3,3,"31,59",36,3,1,2,1000
4,3,"30,01",34,3,1,2,1000
5,4,"28,51",32,3,1,2,1000
6,4,"27,08",30,3,1,2,1000
7,4,"25,73",29,3,1,2,1000
8,4,"24,44",28,3,1,2,1000
9,4,"23,22",27,3,1,2,1000
10,4,"22,06",26,3,2,2,1000
11,5,"20,96",25,3,2,2,1000
12,5,"19,91",24,3,2,2,1000
13,5,"18,91",23,3,2,2,1000
14,5,"17,97",22,3,2,2,1000
15,5,"17,07",21,3,2,2,1000
16,5,"16,22",20,3,2,2,1000
17,6,"15,40",19,3,2,2,1000
18,6,"14,63",18,3,2,2,1000
19,6,"13,90",17,3,2,2,1000
20,6,"13,21",16,3,2,2,1000
21,6,"12,55",15,3,3,2,1000
22,6,"11,92",14,3,3,2,1000
23,6,"11,32",13,3,3,2,1000
24,7,"10,76",12,3,3,2,1000
25,7,"10,22",11,3,3,2,1000
26,7,"9,71",10,3,3,2,1000
27,7,"9,22",9,3,3,2,1000
28,7,"8,76",8,3,3,2,1000
29,7,"8,32",7,3,3,2,1000
30,7,"7,91",6,3,3,2,1000
